blast_name,year,firing_datetime,holes_count,bench_anon,powder_factor_kg_t,ucs_mpa,rmr,moisture_pct,mean_payload_t,throughput_tph,traceability_confidence,crusher_id,average_power_kw,specific_energy_kwh_t,peak_power_kw,data_status
BLST_2025_0034,2025,2025-01-12 13:44:02.774566474,346,4275,0.4406849204096289,184.30010394216885,70.70224434559307,3.7453954194887813,344.4079198388747,3241.39812382728,HIGH,CR02,3357.5225489187487,1.0358254125705344,4379.39317183414,SYNTHETIC
BLST_2025_0035,2025,2025-01-12 22:09:01.040462427,345,3600,0.4267981978887217,82.69604487825298,36.058920217568755,2.7034258489130063,363.6519927535978,1964.5164531462115,HIGH,CR01,2353.9345009764565,1.1982259029730111,2779.5524242399647,SYNTHETIC
BLST_2025_0036,2025,2025-01-13 06:33:59.306358381,851,3780,0.43183495382507664,214.74871533670816,38.09070414448607,3.561572348856658,365.63509195009,2307.443752916452,HIGH,CR02,3096.803169752773,1.342092593086451,3913.106191223931,SYNTHETIC
BLST_2025_0037,2025,2025-01-13 14:58:57.572254335,154,3855,0.5064246899685179,166.4343774283565,58.28287793036525,3.0256076481746743,338.2321325418559,3377.2535088776585,HIGH,CR01,3447.169871588251,1.0207021363740703,4140.05728816404,SYNTHETIC
BLST_2025_0038,2025,2025-01-13 23:23:55.838150289,113,3975,0.7105986288359328,158.98599933927827,78.39626540054186,3.707082579418981,350.9970281713174,2718.8378496772434,HIGH,CR02,2997.9784084281127,1.1026690719286574,3410.928839794016,SYNTHETIC
BLST_2025_0039,2025,2025-01-14 07:48:54.104046242,149,4140,0.42284077102022155,173.98432747890908,54.94764892067063,2.252896527294541,380.8316024828329,2438.940575343067,MEDIUM,CR01,2912.1751652158214,1.1940328496138894,3280.5919676314584,SYNTHETIC
BLST_2025_0040,2025,2025-01-14 16:13:52.369942196,84,3615,0.36713590750979846,178.23293619902805,66.01203606126761,5.4238269994018165,362.21589551773656,2862.210900984424,LOW,CR01,2865.1214802791696,1.001016898962178,3331.4737155570956,SYNTHETIC
BLST_2025_0041,2025,2025-01-15 00:38:50.635838150,491,3630,0.5013766828090123,178.15888361604925,39.690972357305554,4.7519969909689355,388.2627974427121,1957.5999649364003,HIGH,CR02,2490.690707115183,1.2723185286714604,2974.7152586979623,SYNTHETIC
BLST_2025_0042,2025,2025-01-15 09:03:48.901734104,98,3735,0.5774776941714994,204.81783946484563,45.92795538738696,5.6250824005531745,345.92952739485713,2537.2947528392924,HIGH,CR01,2944.594951434729,1.1605253777235216,3249.100629846705,SYNTHETIC
BLST_2025_0043,2025,2025-01-15 17:28:47.167630057,143,3765,0.5454844886078886,94.50144875698938,49.74872960820436,4.786788409611394,352.44101256458214,1858.0975385059892,HIGH,CR01,2263.604342587216,1.2182376305214182,2895.384383310098,SYNTHETIC
BLST_2025_0044,2025,2025-01-16 01:53:45.433526011,32,3840,0.4610447737145279,122.81234992758834,64.11483228625087,4.088329168989861,370.06762627412064,2446.4200732542304,MEDIUM,CR01,2643.157542343732,1.080418514890536,3164.4983296694672,SYNTHETIC
BLST_2025_0045,2025,2025-01-16 10:18:43.699421965,377,4005,0.5274235441518795,142.23611033330326,64.86376211938315,4.410621008324151,364.37615142325956,2705.2136250001395,HIGH,CR02,3094.042661571493,1.1437332094508188,3732.440960308967,SYNTHETIC
BLST_2025_0046,2025,2025-01-16 18:43:41.965317919,219,3780,0.5462220572801958,184.1611471667665,83.05502916365688,4.896237399015693,332.2654873433471,2540.937485021587,HIGH,CR01,3018.115005792839,1.1877958523514003,3762.1335696648057,SYNTHETIC
BLST_2025_0047,2025,2025-01-17 03:08:40.231213872,14,3840,0.4336575150834801,148.5291919544528,50.66439299516813,2.2095622446910825,330.443474922071,2833.6807979362457,HIGH,CR02,2721.6911658508047,0.9604790941283852,2895.408262644401,SYNTHETIC
BLST_2025_0048,2025,2025-01-17 11:33:38.497109826,720,4275,0.45024618355876167,154.89988419020054,53.36172540268599,2.0806600807639355,339.11078219971523,2674.5530417451873,HIGH,CR01,3282.528854026517,1.2273186595262346,3978.3331668836486,SYNTHETIC
BLST_2025_0049,2025,2025-01-17 19:58:36.763005780,99,4275,0.48614378033648226,154.0357760351568,90.0,2.8550867661272474,333.4320296981892,2220.5370859366,HIGH,CR02,2681.2527584412173,1.2074793865963704,3259.661767165431,SYNTHETIC
BLST_2025_0050,2025,2025-01-18 04:23:35.028901734,308,3765,0.48970247610441686,140.395666132857,27.361195651163406,1.8695491958450658,354.75227721872903,3239.1881644424498,HIGH,CR01,3450.850242503977,1.0653441749340178,3968.1989486614057,SYNTHETIC
BLST_2025_0051,2025,2025-01-18 12:48:33.294797688,229,3645,0.6373621782697747,139.52289737878706,46.54315133648568,2.6872038959324467,372.24895726532355,2632.0378293136937,LOW,CR01,2580.350884211007,0.9803623851727981,3214.574432518889,SYNTHETIC
BLST_2025_0052,2025,2025-01-18 21:13:31.560693641,103,3660,0.5367400444378503,160.7644570206672,53.18298146141501,1.4432664149179624,373.7227022993182,2930.0022493889765,HIGH,CR02,3053.8699069494814,1.0422756185891449,3485.956256146146,SYNTHETIC
BLST_2025_0053,2025,2025-01-19 05:38:29.826589595,21,4020,0.5626212386347682,138.7644083116007,58.58640401577416,2.736041918763177,367.7162027915077,2504.198261696402,HIGH,CR02,2479.63080306229,0.9901894913793808,2924.6158240924824,SYNTHETIC
BLST_2025_0054,2025,2025-01-19 14:03:28.092485549,255,4005,0.3573525043228729,216.5970535536843,71.02955840938182,3.0901723197713484,380.81679376407635,2371.207347540485,MEDIUM,CR01,3104.1997069558515,1.3091220007291462,3567.9766767848632,SYNTHETIC
BLST_2025_0055,2025,2025-01-19 22:28:26.358381503,282,3975,0.3929278267688877,99.70409479104268,62.10455975053733,2.2851863063858593,335.9112904119667,2453.0812416821786,HIGH,CR02,2579.1281463613695,1.0513830942642386,3019.2935412538573,SYNTHETIC
BLST_2025_0056,2025,2025-01-20 06:53:24.624277456,37,4080,0.5218749599335979,253.85909921141715,55.97770464571043,3.92593714668364,348.7428675127145,2570.1634180474084,HIGH,CR02,2875.2814251914338,1.1187154112464288,3291.6480319273546,SYNTHETIC
BLST_2025_0057,2025,2025-01-20 15:18:22.890173410,336,4170,0.46703502599247143,72.18004695825827,77.44894626694922,5.793029621598956,363.30938354502007,2557.107346378892,HIGH,CR01,2895.6960092635045,1.1324108130869384,3342.830890274875,SYNTHETIC
BLST_2025_0058,2025,2025-01-20 23:43:21.156069364,159,3900,0.6696692756330447,147.0930980600548,69.80636890123158,2.9859044835678406,339.7529956592219,3512.104176523075,LOW,CR01,3589.766595809166,1.0221127891949309,4285.249570162631,SYNTHETIC
BLST_2025_0059,2025,2025-01-21 08:08:19.421965318,19,3705,0.48516977679156653,200.1244685553878,51.645091565524304,4.603520172418436,374.0051356204024,1463.8563496176876,HIGH,CR01,2139.924727135259,1.4618406564921067,2480.9847978330067,SYNTHETIC
BLST_2025_0060,2025,2025-01-21 16:33:17.687861271,267,3960,0.35873938078922085,179.8307147957456,65.8385974935529,2.8733086451500998,341.3422608205895,3039.304698652634,HIGH,CR01,3080.097464803437,1.0134217428640462,3368.8121001861223,SYNTHETIC
BLST_2025_0061,2025,2025-01-22 00:58:15.953757225,422,3945,0.4182807007635289,153.66467383264094,51.515723534600774,2.063110205313289,333.55553917544506,2774.3005545916635,HIGH,CR01,3194.9097923796735,1.1516091099401151,3661.2967579377946,SYNTHETIC
BLST_2025_0062,2025,2025-01-22 09:23:14.219653179,40,4050,0.24333607371459287,192.26332381651008,62.262321465103,4.1589521475177,340.14286672592226,2708.027898118582,HIGH,CR02,2972.6569743105774,1.0977202178662369,3811.7275409256467,SYNTHETIC
BLST_2025_0063,2025,2025-01-22 17:48:12.485549133,68,3885,0.39067508076182855,114.74557405118642,51.81448864804179,2.7101037098127607,331.6332450451791,2444.168980068381,LOW,CR02,2317.2742528273807,0.9480826701116833,2864.140331154121,SYNTHETIC
BLST_2025_0064,2025,2025-01-23 02:13:10.751445086,238,4245,0.4396877274352596,197.5892115992298,62.50646126890547,3.151154778875789,346.0011972402347,2414.5835755264643,HIGH,CR01,2767.337891110017,1.146093230799286,3136.4699748716916,SYNTHETIC
BLST_2025_0065,2025,2025-01-23 10:38:09.017341040,177,4155,0.55386046095271,141.84842893869506,43.28392690429882,4.701158140502159,310.25246998053,2730.033510586976,HIGH,CR02,2855.6665841867352,1.046018876000078,3564.709702816931,SYNTHETIC
BLST_2025_0066,2025,2025-01-23 19:03:07.283236994,44,3900,0.24737681760152616,197.12034197191227,61.13339648635727,1.5492311764364022,367.5631787804901,3244.0662903842026,HIGH,CR01,3199.474059005061,0.9862542169648881,3668.4019243945118,SYNTHETIC
BLST_2025_0067,2025,2025-01-24 03:28:05.549132948,271,4005,0.306557910099244,164.17167157565297,55.020681951856304,6.389024024612446,360.9582216299157,3001.4836972346257,HIGH,CR02,3129.22220123391,1.0425584533798982,3851.057858072969,SYNTHETIC
BLST_2025_0068,2025,2025-01-24 11:53:03.815028901,287,3840,0.5132309802091687,139.58817989253265,54.371893728424396,1.9040567764385894,355.6266874156382,2440.3036040323705,MEDIUM,CR01,2842.172863487144,1.1646800253832033,3341.9047848361333,SYNTHETIC
BLST_2025_0069,2025,2025-01-24 20:18:02.080924855,122,3600,0.585266409465542,197.91503174659465,76.39240762039705,3.6471132217950446,341.6783472055917,3043.7521420569574,LOW,CR02,3318.822059705622,1.0903719832662766,3858.372837389456,SYNTHETIC
BLST_2025_0070,2025,2025-01-25 04:43:00.346820809,460,3780,0.5260040643519751,146.43350330631614,49.09671026339855,5.2694041789864094,334.6815484522647,2110.5715408717215,HIGH,CR02,2546.7907996591825,1.2066830004763975,2979.7400818444994,SYNTHETIC
BLST_2025_0071,2025,2025-01-25 13:07:58.612716763,109,4035,0.6188304825323472,251.1605642835551,45.73709692122749,1.5091427226864813,376.42511199673913,2144.0629056317384,HIGH,CR01,2749.04426623486,1.2821658632375186,3266.421945258766,SYNTHETIC
BLST_2025_0072,2025,2025-01-25 21:32:56.878612716,64,3915,0.6355413502726657,50.757378328017396,47.018559629795575,5.379385293645138,344.7632607101538,2005.4785938424013,MEDIUM,CR01,2264.69270224798,1.1292529918800762,2753.9640953392063,SYNTHETIC
BLST_2025_0073,2025,2025-01-26 05:57:55.144508670,144,4290,0.5487305694079605,202.56393605783256,55.427771851384335,2.3378268438069765,359.90789230069083,3800.0,HIGH,CR02,3643.7787270741774,0.9588891387037309,4387.516728449601,SYNTHETIC
BLST_2025_0074,2025,2025-01-26 14:22:53.410404624,400,3930,0.29028928805815435,169.41930871144513,61.78198467818495,4.871432159853418,334.0423544288314,2855.0723974004713,HIGH,CR01,3159.7616483374695,1.1067185726058701,3972.6561709504745,SYNTHETIC
BLST_2025_0075,2025,2025-01-26 22:47:51.676300578,142,4215,0.5056037441346415,137.21964736796028,58.75547126374034,3.2476274389475925,359.4877714951095,1781.731368360131,HIGH,CR01,2172.6553659757733,1.219406811014076,2482.548602198516,SYNTHETIC
BLST_2025_0076,2025,2025-01-27 07:12:49.942196532,80,3720,0.4115916796397206,184.02907848083126,63.25333574432878,4.188806856490023,380.1672153656947,2430.2564028717725,HIGH,CR02,2680.694667443227,1.1030501408310325,3054.5292671847697,SYNTHETIC
BLST_2025_0077,2025,2025-01-27 15:37:48.208092485,144,3645,0.36521599292222723,186.39319220417107,59.04280851595652,3.0357986327865523,310.88348348166926,2295.187524990693,HIGH,CR01,2610.3317604299505,1.1373065302977958,2974.998302341494,SYNTHETIC
BLST_2025_0078,2025,2025-01-28 00:02:46.473988439,79,3675,0.4354929581078733,192.01673411993414,45.425886965257604,4.597451558052242,337.78915624025547,3076.8994406031843,LOW,CR01,2914.7843699410437,0.9473121972974325,3575.1808209679325,SYNTHETIC
BLST_2025_0079,2025,2025-01-28 08:27:44.739884393,142,4125,0.3633239750642983,167.06295990744096,65.13103444759211,0.7448158335114958,361.38729510803694,2809.2280041310137,MEDIUM,CR01,2718.3556541512826,0.96765219845235,3210.3417076290875,SYNTHETIC
BLST_2025_0080,2025,2025-01-28 16:52:43.005780347,194,3990,0.6322238226729584,187.53320484392822,33.94036768327045,4.218045685179422,405.94032020323476,3226.195965453144,HIGH,CR01,3472.735881985665,1.0764181466880895,4430.384529491991,SYNTHETIC
BLST_2025_0081,2025,2025-01-29 01:17:41.271676300,45,3885,0.3549664618163282,119.73667404713711,62.840592290649056,0.21250458179584752,349.8775870543629,2988.1057476106744,HIGH,CR01,2826.86476915977,0.9460390655250956,3391.613842157918,SYNTHETIC
BLST_2025_0082,2025,2025-01-29 09:42:39.537572254,540,3900,0.5859177883051915,157.5593779345765,67.5155944401146,2.7882047591201045,330.21457867797176,2513.784413413708,HIGH,CR02,2908.20578301765,1.1569034192030492,3381.1989242340264,SYNTHETIC
BLST_2025_0083,2025,2025-01-29 18:07:37.803468208,1267,3975,0.23834857475372848,200.97102755980518,40.57231377580392,3.7249311464734967,346.45399028329035,2801.44179054623,HIGH,CR01,3632.0603365156767,1.296496807027174,4333.947664502412,SYNTHETIC
BLST_2025_0084,2025,2025-01-30 02:32:36.069364162,109,4035,0.45977464329294193,168.66660894558353,33.239967340539835,1.1802459043444715,326.41515161408466,3132.7202489524925,HIGH,CR01,3118.2049638780763,0.9953665556063394,4019.0084082327444,SYNTHETIC
BLST_2025_0085,2025,2025-01-30 10:57:34.335260115,98,3795,0.42023799631712294,193.66443384740813,56.04904369465172,2.9666632983927825,363.6220450500049,3058.868169093554,HIGH,CR02,2982.844431609948,0.9751464485289882,3558.141175806958,SYNTHETIC
BLST_2025_0086,2025,2025-01-30 19:22:32.601156069,575,3975,0.41952788190075735,136.06668079576588,86.24050908202696,2.6731347903050446,336.7173280308822,2453.7860589407014,HIGH,CR01,2838.980706031916,1.1569797194371145,3277.710561691398,SYNTHETIC
BLST_2025_0087,2025,2025-01-31 03:47:30.867052023,107,4080,0.3997558298042117,156.00802574455017,58.76693227849172,2.7668059138816683,331.6085394023539,2981.3344767572207,LOW,CR01,3253.91449848679,1.0914288630996052,3756.758121619665,SYNTHETIC
BLST_2025_0088,2025,2025-01-31 12:12:29.132947977,101,3855,0.4777053338389994,139.64962161198483,74.18119965582554,2.085940915362395,348.63067732859673,2404.6721528485023,HIGH,CR02,2499.380876507772,1.0393852956408551,3068.193258568016,SYNTHETIC
BLST_2025_0089,2025,2025-01-31 20:37:27.398843930,73,4125,0.4892096805259782,156.86815743660753,35.8549305261965,3.9659724297724783,350.6509006352385,3282.638085238793,HIGH,CR01,3052.3931582241808,0.9298597892804673,3903.5565105058936,SYNTHETIC
BLST_2025_0090,2025,2025-02-01 05:02:25.664739884,255,3840,0.5178640946881716,195.55605795719276,37.160567447874,1.9437700455580813,347.9499792860273,2304.0889066982577,HIGH,CR02,2676.5532774832773,1.1616536452661275,3124.98216287607,SYNTHETIC
BLST_2025_0091,2025,2025-02-01 13:27:23.930635838,105,3885,0.33959208979930516,213.91345416876493,78.37501837968846,1.9535564543069794,343.04453715155813,2048.5188845094,MEDIUM,CR01,2578.6137144399568,1.2587698038514834,3035.1445423352047,SYNTHETIC
BLST_2025_0092,2025,2025-02-01 21:52:22.196531792,220,4290,0.5946863067680864,256.3493069443345,51.17235772926101,5.167936271389457,360.081870131693,2501.854920591322,MEDIUM,CR01,3009.318927000314,1.202835105358168,3554.623891740871,SYNTHETIC
BLST_2025_0093,2025,2025-02-02 06:17:20.462427745,162,3660,0.3440574897953227,196.36937113866477,73.21031592687024,2.7413855403385594,357.0336283294157,2867.628338601022,HIGH,CR02,3018.1394743907654,1.052486277166298,3518.862676252521,SYNTHETIC
BLST_2025_0094,2025,2025-02-02 14:42:18.728323699,47,3915,0.5007506857277028,182.64758942138894,56.62113202459474,3.684227493835196,356.95033678277815,2338.5425135237797,MEDIUM,CR01,2505.880815588554,1.0715566645023804,2950.531082414893,SYNTHETIC
BLST_2025_0095,2025,2025-02-02 23:07:16.994219653,425,4215,0.5912261872647157,165.1220124494164,69.80682660084251,4.625014248984184,323.7039667388563,2330.624412777756,LOW,CR01,2923.802701120158,1.254514749390882,3408.261955101422,SYNTHETIC
BLST_2025_0096,2025,2025-02-03 07:32:15.260115607,135,3750,0.6843357172587103,142.21443391171036,64.28307969162253,1.6044530638495613,350.419870867686,2317.891481323329,HIGH,CR01,2683.7232912545146,1.1578295674663446,3182.910488284129,SYNTHETIC
BLST_2025_0097,2025,2025-02-03 15:57:13.526011561,319,3645,0.46187197555330484,220.16566981776649,38.603273982668426,4.339248596237628,329.63346603254115,2466.5682945140243,HIGH,CR02,2657.8489879139647,1.0775493197676198,3164.453778037644,SYNTHETIC
BLST_2025_0098,2025,2025-02-04 00:22:11.791907514,261,3930,0.4765187356317182,173.55160194934822,77.70188490761963,4.769159249017537,395.5420722482327,2846.3782729869095,HIGH,CR01,3085.064665192066,1.083856174167141,3870.5236411820783,SYNTHETIC
BLST_2025_0099,2025,2025-02-04 08:47:10.057803468,248,4245,0.31830291035198616,144.93798055889638,62.62349411258996,2.967849964446102,373.24159475981526,2377.9099226274398,MEDIUM,CR02,2617.000264870962,1.100546425231845,3287.0372518873496,SYNTHETIC
BLST_2025_0100,2025,2025-02-04 17:12:08.323699422,39,4050,0.5593234091856517,210.2323634011783,65.41440695143761,3.482202600790168,399.71944229184106,2814.9618359559327,HIGH,CR02,2929.3722735039178,1.0406436904708984,3545.605398537954,SYNTHETIC
BLST_2025_0101,2025,2025-02-05 01:37:06.589595376,969,4035,0.5420946443071544,146.59215785499657,70.99421594651095,2.2817520520777155,353.6721832878069,1643.7479880016308,HIGH,CR02,2677.811122477692,1.6290886084874925,3227.3858620104475,SYNTHETIC
BLST_2025_0102,2025,2025-02-05 10:02:04.855491329,77,3735,0.2695597577220134,163.5301294227204,36.61934157114269,2.746254952241217,363.1472965241727,2976.678085167774,HIGH,CR01,3071.388208164095,1.0318173884734945,3802.6105153611516,SYNTHETIC
BLST_2025_0103,2025,2025-02-05 18:27:03.121387283,276,4125,0.5593237182354693,95.57352847005497,53.34171503352344,5.139502083119309,363.24570812948843,2504.8218928463994,LOW,CR01,2813.468828554335,1.1232211106863166,3507.3843275817576,SYNTHETIC
BLST_2025_0104,2025,2025-02-06 02:52:01.387283237,196,4110,0.5304183833106008,88.4009868542484,59.35994166250586,0.9040061695203825,336.1398450386657,2722.1460254888784,HIGH,CR01,2846.4607932357517,1.0456679276507759,3398.5146081122302,SYNTHETIC
BLST_2025_0105,2025,2025-02-06 11:16:59.653179191,450,4020,0.5766758821897002,127.91180894305059,64.74965027730424,2.8567071879242687,355.61954413660857,2816.6999312275016,HIGH,CR01,3159.1039108555024,1.1215621074264674,3717.0776339940726,SYNTHETIC
BLST_2025_0106,2025,2025-02-06 19:41:57.919075144,103,3975,0.3087900308415966,145.6969375716685,63.664781766593016,3.1947804807871845,344.53566333606113,2119.8303488115685,HIGH,CR02,2299.11836513217,1.0845765871882695,2656.178841830182,SYNTHETIC
BLST_2025_0107,2025,2025-02-07 04:06:56.184971098,49,3705,0.5633190978841891,195.44502370943565,61.62232679520642,4.907683190348857,379.93364992418304,2578.23348695349,MEDIUM,CR02,2576.4519017637167,0.9993089899736435,3140.297003979639,SYNTHETIC
BLST_2025_0108,2025,2025-02-07 12:31:54.450867052,288,3600,0.45752030649504194,213.759147517978,47.980655430818615,3.9888566299177257,386.94120466015227,3061.6946322028366,HIGH,CR02,3062.7455910235917,1.0003432604968834,3640.6151711378848,SYNTHETIC
BLST_2025_0109,2025,2025-02-07 20:56:52.716763006,185,3750,0.4866026019144081,159.24339954601868,65.15310401810166,3.060451417991251,357.84423338655625,2531.3765202160175,HIGH,CR02,2785.214647370726,1.1002767170855512,3441.730311960466,SYNTHETIC
BLST_2025_0110,2025,2025-02-08 05:21:50.982658959,180,3975,0.3905229786428692,169.08831480487734,62.62521424617773,4.10022183825755,337.2844189602168,3095.370695601596,HIGH,CR02,3155.0605213262024,1.0192835791233095,3921.566454121738,SYNTHETIC
BLST_2025_0111,2025,2025-02-08 13:46:49.248554913,317,4155,0.34977668639827575,128.57649586043627,44.78451847406596,5.6666732525116,324.4136136382431,2732.7626597518138,HIGH,CR01,3072.887051887385,1.1244617387177198,3994.9795876373773,SYNTHETIC
BLST_2025_0112,2025,2025-02-08 22:11:47.514450867,244,4140,0.5300081337761733,130.70565280509618,78.91447146498913,4.326948518606941,338.2026260898536,2223.6054776182555,LOW,CR02,2533.7280917029484,1.1394683621740629,2900.8762667450655,SYNTHETIC
BLST_2025_0113,2025,2025-02-09 06:36:45.780346821,297,3600,0.40891788439902554,109.05335439064542,47.60261211517489,2.446637077915202,349.6852662695795,3242.364493162974,LOW,CR02,3153.7340731292966,0.9726648807619969,3773.820031916292,SYNTHETIC
BLST_2025_0114,2025,2025-02-09 15:01:44.046242774,272,3960,0.4056489628822512,84.36835025835703,71.9305944928098,2.2083044685363173,356.8087064340717,2812.0762033525352,MEDIUM,CR01,2905.4670291015022,1.0332106312188933,3378.0123691090484,SYNTHETIC
BLST_2025_0115,2025,2025-02-09 23:26:42.312138728,69,3855,0.6674771741816685,167.68892765569603,67.00275793117177,2.3536046087510054,328.24725597833725,2847.3875234442567,HIGH,CR01,2968.5535297888164,1.0425533951198869,3421.9840353074874,SYNTHETIC
BLST_2025_0116,2025,2025-02-10 07:51:40.578034682,203,4275,0.5148537734720983,204.91037260194102,42.338863670422505,4.380276678420584,342.3821773664131,2225.8817995806294,HIGH,CR01,2618.2277931075846,1.1762654214616768,2918.2085737949947,SYNTHETIC
BLST_2025_0117,2025,2025-02-10 16:16:38.843930636,290,4245,0.4174446842835974,165.16447940140722,52.910284988573416,2.9714821596427745,315.06111729646267,2803.49953594771,MEDIUM,CR02,3107.7161153343823,1.1085131548929732,3764.5234995975043,SYNTHETIC
BLST_2025_0118,2025,2025-02-11 00:41:37.109826589,313,4275,0.46330189956836704,229.3042652248065,44.94069211721026,2.406675539727536,354.87533620384863,2578.3956954868463,MEDIUM,CR01,3121.5705966695327,1.210663903191215,3286.503222294553,SYNTHETIC
BLST_2025_0119,2025,2025-02-11 09:06:35.375722543,223,3600,0.6261776380570226,135.9604228988208,40.60468979918778,3.699426414408287,355.30047148340566,2210.4125607857595,HIGH,CR02,2467.106962032647,1.1161296338072009,2748.2072738119,SYNTHETIC
BLST_2025_0120,2025,2025-02-11 17:31:33.641618497,131,3645,0.24883277604571305,191.95011858134893,49.30958473538921,1.227520627025731,336.6862981282936,2698.5220091842316,HIGH,CR02,2695.045919026741,0.9987118540646843,3271.985102631791,SYNTHETIC
BLST_2025_0121,2025,2025-02-12 01:56:31.907514451,235,3795,0.39776663257726286,189.29248694245246,49.468004413660864,1.8865289179297187,338.1739445663646,2633.8292291592807,HIGH,CR01,3083.510672141019,1.1707329533757498,3786.7089991342573,SYNTHETIC
BLST_2025_0122,2025,2025-02-12 10:21:30.173410404,142,3750,0.35351728780371333,160.52795781595313,76.8356808398464,1.927798526158447,372.4859054737707,2770.5772199215535,HIGH,CR01,2978.5925015483344,1.0750801241456358,3436.3782875714037,SYNTHETIC
BLST_2025_0123,2025,2025-02-12 18:46:28.439306358,65,3645,0.4209910753398497,168.50507316309267,60.67560145619861,5.020096119987141,343.85701102404175,2186.552238595822,HIGH,CR02,2427.1706005297697,1.1100446436571165,2636.7306573869905,SYNTHETIC
BLST_2025_0124,2025,2025-02-13 03:11:26.705202312,117,3660,0.61029048928423,110.72801850971507,58.4738730996918,2.5899906625501474,318.5712557245198,2209.0209914410425,HIGH,CR02,2398.792343140923,1.0859074460745999,2518.731960297969,SYNTHETIC
BLST_2025_0125,2025,2025-02-13 11:36:24.971098266,379,3840,0.4329353022579584,211.95383252236863,82.5408915078206,2.702603011804369,333.26268485430717,2439.286448880942,HIGH,CR02,3014.9967892158134,1.2360158810372546,3552.450006032177,SYNTHETIC
BLST_2025_0126,2025,2025-02-13 20:01:23.236994219,73,3720,0.2684570970652247,155.34427418101248,75.9502271576365,2.719379481984058,342.7998149336506,2197.8166838432057,HIGH,CR01,2475.180057681736,1.1261995032968444,2995.859627159472,SYNTHETIC
BLST_2025_0127,2025,2025-02-14 04:26:21.502890173,151,4020,0.34931983671558753,185.6819001141281,70.5688699652864,3.823545117122372,328.7014663851498,1990.4016781258929,MEDIUM,CR01,2368.6822854657225,1.190052395703368,2978.613759642037,SYNTHETIC
BLST_2025_0128,2025,2025-02-14 12:51:19.768786127,164,3765,0.4841961152061046,75.46456874700046,55.087265311437115,3.7763280178948473,356.6844517427989,2381.6843353533345,HIGH,CR01,2477.600730392112,1.0402725053085373,3153.2504826468835,SYNTHETIC
BLST_2025_0129,2025,2025-02-14 21:16:18.034682081,105,4275,0.5185439301761694,206.61468683995543,73.78221126214277,3.9921396474156237,329.1795375388973,2527.4483321748367,MEDIUM,CR01,2703.5763805187776,1.0696861123140686,3253.13896938987,SYNTHETIC
BLST_2025_0130,2025,2025-02-15 05:41:16.300578035,215,3885,0.4933724585566409,163.68126135966986,63.59997203064295,5.333731687250658,337.6293139168308,2342.933911798776,HIGH,CR02,2739.279590159316,1.1691663927712956,3242.971952849824,SYNTHETIC
BLST_2025_0131,2025,2025-02-15 14:06:14.566473988,241,3600,0.33518451771529095,60.468685002377526,38.481484978625375,5.294925026838161,364.6461960397786,1802.1253296118343,HIGH,CR02,2007.8886325233332,1.114178131526412,2567.3400275529198,SYNTHETIC
BLST_2025_0132,2025,2025-02-15 22:31:12.832369942,58,4080,0.5568342976951434,171.17139189345474,74.85707961744555,2.440163763486102,368.0260519031746,2795.4923229323986,HIGH,CR01,2897.268134172147,1.03640711527084,3267.569658553204,SYNTHETIC
BLST_2025_0133,2025,2025-02-16 06:56:11.098265896,173,3915,0.4987882019652804,170.4076059966952,55.03162792748906,3.7176802372160234,328.8048789142333,2164.8544765554334,HIGH,CR02,2382.766709536897,1.1006590675453578,2685.7957130494156,SYNTHETIC
BLST_2025_0134,2025,2025-02-16 15:21:09.364161850,90,4065,0.5486238283017926,90.59909958114865,84.29983755461413,3.5466516600309066,367.36665634660466,3262.188543811446,HIGH,CR02,2889.782859415549,0.8858417656139552,3382.829800769112,SYNTHETIC
BLST_2025_0135,2025,2025-02-16 23:46:07.630057803,114,3900,0.648351571333356,127.2278730205546,82.34312111690967,2.9918399630987427,391.7165432688641,1837.6465969663993,HIGH,CR01,2466.217065144491,1.342051877230225,3259.0760397593335,SYNTHETIC
BLST_2025_0136,2025,2025-02-17 08:11:05.895953757,56,3810,0.4649663135167543,164.58978581484027,61.83291169579955,3.200074645532437,365.0436513030684,2686.5703672434042,HIGH,CR02,2769.3569931053767,1.0308149851094044,3152.723817096666,SYNTHETIC
BLST_2025_0137,2025,2025-02-17 16:36:04.161849711,319,4080,0.5660449637876718,139.36998477957727,72.430552402717,2.999910152571988,354.1203249788431,2490.043643268048,HIGH,CR01,2708.27517712431,1.0876416501559165,3250.7010726184117,SYNTHETIC
BLST_2025_0138,2025,2025-02-18 01:01:02.427745665,583,4155,0.39631814749191635,196.61571792754145,40.421736890087715,1.3772237573084287,377.69324715985755,2906.6595044522833,LOW,CR01,3072.2900198307825,1.056983115884332,3499.2174125756924,SYNTHETIC
BLST_2025_0139,2025,2025-02-18 09:26:00.693641618,184,3990,0.5150756898675428,197.52685847425585,44.35127566151783,4.10379927389792,326.40638370474136,2942.9594418310076,LOW,CR01,3249.8815511171265,1.1042902953141491,3501.3168770413195,SYNTHETIC
BLST_2025_0140,2025,2025-02-18 17:50:58.959537572,49,3900,0.3954546843471108,181.7231254401304,78.5347241952778,2.397450559823422,345.8226646825478,2605.09663089698,HIGH,CR01,2866.1611783226326,1.100212999521543,3188.572231280619,SYNTHETIC
